"UF de residência";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"11 Rondônia";-;1;-;-;-;-;-;-;-;-;-;-;1
"13 Amazonas";-;-;-;-;-;-;-;-;-;-;1;11;12
"15 Pará";7;3;1;6;1;5;1;21;42;20;12;7;126
"16 Amapá";3;1;-;-;-;-;1;1;2;3;-;-;11
"17 Tocantins";-;-;-;-;-;-;-;1;4;10;1;-;16
"21 Maranhão";-;-;1;-;-;-;-;-;5;4;-;-;10
"22 Piauí";-;1;-;-;-;-;-;-;-;-;-;-;1
"26 Pernambuco";1;-;1;-;-;-;2;-;1;-;-;-;5
"52 Goiás";5;2;-;-;-;-;-;1;-;-;-;-;8
"Total";16;8;3;6;1;5;4;24;54;37;14;18;190